,user_id,order_id,order_date,booking_date,order_status,device_id,dcity_code,acity_code,flight_time,flight_number,flight_date,flight_num_date,browsing_time,refund_rate,join_date,registered_time,count,certificate,flag
940,M2791593332,D00000495,2022/1/12 10:57,2022/1/12 0:00,R,3prkp-opjc9-xd6ys-scio1-4iap8,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,120,0.3564,2022-01-12 09:25:00,5520,1,G84487523,1
941,M57852052,D00000563,2022/1/13 21:13,2022/1/13 0:00,R,sfwt8-9431y-v70bs-d0dxk-88zbi,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,101,0.3564,2022-01-13 14:55:00,22680,1,G266175450042,0
942,M475969810,D00001078,2022/1/26 7:35,2022/1/26 0:00,R,wsltm-t3qrz-6jztp-9f761-3o0u3,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,122,0.3564,2022-01-25 22:50:00,31500,1,G069640624465,0
943,M299060802,D00000409,2022/1/10 14:36,2022/1/10 0:00,R,nyk7v-pza8x-87oix-8jds3-fb950,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,106,0.3564,2022-01-10 11:09:00,12420,1,G310425211551,0
944,M2787463547,D00001061,2022/1/25 18:21,2022/1/25 0:00,S,67zjr-xxrnz-zl9ha-adhrj-mt77p,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,125,0.3564,2022-01-25 12:44:00,20220,1,G163334798473,0
945,M402587210,D00000686,2022/1/16 16:17,2022/1/16 0:00,S,4oxpa-tmbtq-md4zd-ptx53-79b0t,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,115,0.3564,2022-01-16 09:17:00,25200,1,G188174750183,0
946,M337594056,D00001085,2022/1/26 11:05,2022/1/26 0:00,S,903rv-22vhc-xpmgi-1jnr5-sulfe,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,81,0.3564,2022-01-26 03:59:00,25560,1,G202894843998,0
947,M2238080842,D00000002,2021/12/4 21:37,2021/12/4 0:00,R,uqx9n-ro2wb-e92ay-o3jrr-bl12t,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,125,0.3564,2021-12-04 14:29:00,25680,1,G819146803991,0
948,M3271276861,D00001001,2022/1/24 14:30,2022/1/24 0:00,S,a555j-gwhe2-thzrv-09038-li661,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,74,0.3564,2022-01-24 08:54:00,20160,1,G402000285184,0
949,M3037584278,D00000985,2022/1/24 1:29,2022/1/24 0:00,S,36qcb-lsf1h-mzwmk-zcj3f-ywqps,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,121,0.3564,2022-01-18 03:35:00,19320,11,G999324753696,0
950,M145524532,D00000640,2022/1/15 13:46,2022/1/15 0:00,R,dfi4g-nk25t-512o9-utce0-6jp7p,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,147,0.3564,2022-01-15 07:24:00,22920,1,G695082053609,0
951,M435605168,D00000321,2022/1/8 15:01,2022/1/8 0:00,S,nul0z-ia1r0-vk99w-10bqn-kr5cq,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,159,0.3564,2022-01-08 07:54:00,25620,1,G559597684808,0
952,M2711953310,D00000895,2022/1/21 13:32,2022/1/21 0:00,S,z0die-llkqt-1lo8p-yshr2-s985p,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,86,0.3564,2022-01-21 07:32:00,21600,1,G952988215292,0
953,M580352324,D00000261,2022/1/6 21:18,2022/1/6 0:00,R,004qp-db7ku-le4t8-d7mkl-ouc2o,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,90,0.3564,2022-01-06 14:18:00,25200,1,G178677983895,0
954,M153480578,D00000448,2022/1/11 12:17,2022/1/11 0:00,R,4tddq-ypxq3-fxryk-lu0ri-lppgx,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,86,0.3564,2022-01-11 06:57:00,19200,1,G773510746371,0
955,M135732264,D00001079,2022/1/26 8:26,2022/1/26 0:00,S,dvinl-uak37-1fol5-49m8v-alsg7,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,113,0.3564,2022-01-26 02:26:00,21600,1,G315749327127,0
956,M509254558,D00000095,2022/1/3 11:02,2022/1/3 0:00,S,w3tpq-6k0dx-klsft-i4kj0-c8dxs,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,112,0.3564,2022-01-03 03:17:00,27900,1,G917703563237,0
957,M3598194932,D00000027,2022/1/1 16:28,2022/1/1 0:00,R,eqjli-17zzw-gdzqr-a0wqh-zbhbf,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,68,0.3564,2022-01-01 09:59:00,23340,1,G222824064490,0
958,M2812986273,D00001098,2022/1/26 15:14,2022/1/26 0:00,S,jyb88-m0hso-nqxm7-zua4p-m26uy,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,93,0.3564,2022-01-26 07:15:00,28740,1,G754680731213,0
959,M3489010371,D00000799,2022/1/18 22:40,2022/1/18 0:00,S,eiqmg-j0990-uuo5h-3652r-4hv76,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,140,0.3564,2022-01-18 15:52:00,24480,1,G823270020641,0
960,M325019820,D00000701,2022/1/16 21:45,2022/1/16 0:00,R,9330y-d04hh-dw207-4sdsv-47aj6,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,95,0.3564,2022-01-16 16:53:00,17520,1,G309589909649,0
961,M482664028,D00000222,2022/1/6 0:22,2022/1/6 0:00,R,t97fn-jddol-08jsz-lvhkk-x3drk,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,101,0.3564,2022-01-05 16:47:00,27300,1,G241321680989,0
962,M2613134103,D00000235,2022/1/6 13:47,2022/1/6 0:00,S,4sbhe-pgki0-ztynt-7ig6m-smh8v,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,108,0.3564,2022-01-06 07:17:00,23400,1,G316747420933,0
963,M3560719775,D00000260,2022/1/6 21:18,2022/1/6 0:00,R,0t2lk-unczo-ldbu1-1ukmy-wkg8m,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,76,0.3564,2022-01-06 12:51:00,30420,1,G976962043213,0
964,M3924423425,D00000885,2022/1/20 23:06,2022/1/20 0:00,S,7cu0v-g4w98-z3onx-j5b4r-s3es7,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,54,0.3564,2022-01-20 19:26:00,13200,1,G233652513854,0
965,M3080586061,D00001000,2022/1/24 14:26,2022/1/24 0:00,S,b5pmy-7sezm-f1g5a-auqxk-kgmjc,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,83,0.3564,2022-01-24 08:03:00,22980,1,G370536478174,0
966,M2435278549,D00000846,2022/1/20 10:01,2022/1/20 0:00,R,agd91-w6rre-4pu29-9tql8-g9jra,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,139,0.3564,2022-01-20 02:36:00,26700,1,G628589259922,0
967,M4987267906,D00001101,2022/1/26 18:04,2022/1/26 0:00,S,vzxic-g7d39-11l2p-xcj36-vkaz9,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,95,0.3564,2022-01-26 09:10:00,32040,1,G929362806703,0
968,M2515021624,D00001057,2022/1/25 15:56,2022/1/25 0:00,S,7cfdw-1vgre-8t597-mihgs-rwxb1,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,95,0.3564,2022-01-25 10:34:00,19320,1,G389388462294,0
969,M462190627,D00000900,2022/1/21 15:41,2022/1/21 0:00,S,68wxb-olwrq-sx9ss-uhlnb-n0luu,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,100,0.3564,2022-01-21 08:25:00,26160,1,G057424866239,0
970,M196646682,D00000869,2022/1/20 18:23,2022/1/20 0:00,S,acm5x-a6ojs-qquiv-x1bro-8drok,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,127,0.3564,2022-01-20 11:20:00,25380,1,G488435089189,0
971,M2690061181,D00001066,2022/1/25 20:33,2022/1/25 0:00,R,32epx-uv0sg-5fab3-ob0p8-ujxtc,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,73,0.3564,2022-01-25 19:38:00,3300,1,G559189,1
972,M4005483372,D00001059,2022/1/25 17:07,2022/1/25 0:00,R,lshb4-blf3h-gt08t-g3oyx-evxo2,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,68,0.3564,2022-01-25 08:36:00,30660,1,G905498246422,1
973,M301908038,D00001087,2022/1/26 11:46,2022/1/26 0:00,S,hwmbq-rgeuc-yus24-b3fui-ydeil,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,63,0.3564,2022-01-26 06:35:00,18660,1,G3,1
974,M2698288116,D00000575,2022/1/14 11:26,2022/1/14 0:00,S,syhv2-pyr06-ui2jf-u0wlb-isbic,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,140,0.3564,2022-01-14 07:10:00,15360,1,G814294140521,0
975,M4628822476,D00001038,2022/1/25 11:15,2022/1/25 0:00,S,52by7-3q26u-xo6uz-qwowq-f5w1y,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,95,0.3564,2022-01-25 07:03:00,15120,1,G851602875281,0
976,M2568315588,D00000118,2022/1/3 19:15,2022/1/3 0:00,R,x6j9h-ybf9u-sp9y8-xey5r-0i2rw,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,95,0.3564,2022-01-03 10:56:00,29940,1,G629408050791,0
977,M4271024872,D00001081,2022/1/26 10:54,2022/1/26 0:00,R,a57re-7vk9b-qzmi8-trg3q-n8plw,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,132,0.3564,2022-01-26 04:37:00,22620,1,G210434179894,0
978,M3077761479,D00000240,2022/1/6 14:32,2022/1/6 0:00,R,agna2-omiln-63hur-5jhsc-ccycd,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,47,0.3564,2022-01-06 08:29:00,21780,1,G638241958815,0
979,M525907090,D00000593,2022/1/14 15:43,2022/1/14 0:00,R,stjbe-8fhfs-pp2us-5w4i3-0qtbi,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,120,0.3564,2022-01-14 07:52:00,28260,1,G124870588879,0
980,M514267858,D00001080,2022/1/26 9:58,2022/1/26 0:00,R,ic4af-73p0l-id9t5-em1aw-nsi72,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,118,0.3564,2022-01-26 05:59:00,14340,1,G606407684070,0
981,M360909889,D00001032,2022/1/25 10:17,2022/1/25 0:00,R,m0c71-p2rtk-oqvt8-qjueu-4dowb,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,78,0.3564,2022-01-25 01:43:00,30840,1,G096967071224,0
982,M3395708967,D00000870,2022/1/20 18:27,2022/1/20 0:00,S,471fi-ior61-6s28l-yfhcr-6rl2p,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,103,0.3564,2022-01-20 11:21:00,25560,1,G431044809529,0
983,M273637430,D00000785,2022/1/18 18:21,2022/1/18 0:00,S,8czl7-egfkr-5jp8a-jnr8f-5b29f,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,159,0.3564,2022-01-18 12:52:00,19740,1,G718786767957,0
984,M513407341,D00000453,2022/1/11 14:02,2022/1/11 0:00,S,bxwf0-fke9q-lg03c-7tcd1-m2hrx,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,126,0.3564,2022-01-11 09:10:00,17520,1,G564712659523,0
985,M3569483366,D00000829,2022/1/19 14:40,2022/1/19 0:00,S,6lyz4-ep0xj-i6v1x-ihf3h-vtvc1,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,113,0.3564,2022-01-19 08:54:00,20760,1,G351304196397,0
986,M91956422,D00000318,2022/1/8 12:35,2022/1/8 0:00,S,cuqrq-4metv-z5k7h-16ft2-cq56l,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,104,0.3564,2022-01-08 06:50:00,20700,1,G680112045432,0
987,M2945335101,D00001051,2022/1/25 14:26,2022/1/25 0:00,S,jiofw-eb4qw-81t99-wrdn4-dzx75,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,83,0.3564,2022-01-25 05:38:00,31680,1,G395513851726,0
988,M2256514451,D00000836,2022/1/19 20:00,2022/1/19 0:00,S,jy8l1-piecp-4z736-q2epq-zbgx0,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,90,0.3564,2022-01-19 13:24:00,23760,1,G035461110295,0
989,M3119772990,D00001099,2022/1/26 17:39,2022/1/26 0:00,S,9kzk7-y5c5t-s8z8v-l5xkx-9g81l,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,82,0.3564,2022-01-26 12:18:00,19260,1,G053352620141,0
990,M195318382,D00000553,2022/1/13 17:29,2022/1/13 0:00,R,qheuu-bx6zc-10f1j-xsw7x-2gawg,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,139,0.3564,2022-01-13 09:10:00,29940,1,G657281991327,0
991,M2961390495,D00000421,2022/1/10 19:27,2022/1/10 0:00,S,qcpo6-hrvde-yvbcd-ky9vf-wid94,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,81,0.3564,2022-01-10 12:19:00,25680,2,G157,1
992,M4984057999,D00000055,2022/1/2 11:49,2022/1/2 0:00,R,num0z-tvrbt-9qx46-slm94-5gock,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,130,0.3564,2022-01-02 04:41:00,25680,1,G234316070555,1
993,M4907472335,D00000639,2022/1/15 12:42,2022/1/15 0:00,S,25koe-rn7a3-xx9xy-76ufy-seei8,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,79,0.3564,2022-01-15 03:31:00,33060,1,G736178431660,0
994,M3014385292,D00001072,2022/1/25 22:53,2022/1/25 0:00,S,rlk1w-f5zp5-2pjfd-pjh00-5uvop,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,115,0.3564,2022-01-25 17:12:00,20460,1,G052924912193,0
995,M492905899,D00001115,2022/1/26 21:15,2022/1/26 0:00,S,io46a-wtxoj-01cue-b4lkw-ucmx3,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,63,0.3564,2022-01-26 04:46:00,22620,4,G935649348490,0
996,M207351734,D00001046,2022/1/25 12:48,2022/1/25 0:00,S,47byv-lwvvi-ip7w4-uexac-adg1s,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,159,0.3564,2022-01-25 05:58:00,24600,1,G608103542861,0
997,M64237203,D00000636,2022/1/15 12:31,2022/1/15 0:00,R,k32ul-pm1ll-gfauk-9l9ch-50w2t,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,117,0.3564,2022-01-15 07:17:00,18840,1,G581505785057,0
998,M2975823961,D00001111,2022/1/26 20:15,2022/1/26 0:00,S,i7vy1-k0xuj-aa1gg-x77wg-7c9nc,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,81,0.3564,2022-01-26 14:14:00,21660,1,G064005006880,0
999,M4249601030,D00000888,2022/1/21 9:30,2022/1/21 0:00,S,i8kst-gb5h3-jaglo-y0h8y-q021a,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,132,0.3564,2022-01-21 03:22:00,22080,1,G078518008352,0
1000,M494284976,D00000594,2022/1/14 15:52,2022/1/14 0:00,S,k7j5n-gjl3p-mlebr-saqhk-xu28s,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,63,0.3564,2022-01-14 08:21:00,27060,1,G466265015558,0
1001,M2530393201,D00000964,2022/1/23 11:46,2022/1/23 0:00,S,cpj7k-yl2na-s14hg-1zzyw-eijpk,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,101,0.3564,2022-01-23 07:13:00,16380,1,G500086746748,0
1002,M112483438,D00001006,2022/1/24 16:15,2022/1/24 0:00,R,yoj8t-8a2i7-75wcn-w66w6-q3l0y,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,94,0.3564,2022-01-24 08:02:00,29580,1,G568255637828,0
1003,M3347058070,D00001093,2022/1/26 13:12,2022/1/26 0:00,R,e6wa5-3a9tn-wyhnt-4yg9o-kggza,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,118,0.3564,2022-01-26 08:42:00,16200,1,G253573644384,0
1004,M3025002392,D00000879,2022/1/20 21:05,2022/1/20 0:00,S,6eq3p-wxe11-yr2t8-dwqja-hp9mj,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,118,0.3564,2022-01-20 14:37:00,23280,1,G464476455196,0
1005,M200771385,D00000089,2022/1/3 9:31,2022/1/3 0:00,S,av3nh-0qy0p-0s2f4-o90ft-imkd2,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,90,0.3839,2022-01-03 03:10:00,22860,1,G886425858895,0
1006,M412397916,D00000961,2022/1/23 10:20,2022/1/23 0:00,R,khmjg-v6y0r-8bdrz-pkauq-bb2mj,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,126,0.3839,2022-01-23 04:40:00,20400,1,G183329663115,0
1007,M2290506831,D00001114,2022/1/26 20:59,2022/1/26 0:00,S,eyjsy-idwl6-sl9l9-z065m-ad1hn,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,112,0.3839,2022-01-26 16:40:00,15540,1,G929930251304,0
1008,M3019521977,D00000393,2022/1/10 11:38,2022/1/10 0:00,R,vku7z-cow04-tdgyb-558dv-et14t,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,78,0.3839,2022-01-10 04:38:00,25200,1,G130317750673,0
1009,M121583656,D00001100,2022/1/26 17:53,2022/1/26 0:00,S,jwimj-aohpx-sil0d-qu2s0-t1inq,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,89,0.3839,2022-01-26 09:23:00,30600,1,G077364042636,0
1010,M2733927375,D00001090,2022/1/26 12:31,2022/1/26 0:00,S,f29rf-8kdll-wsrqb-pvgy7-rki4l,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,101,0.3839,2022-01-26 09:05:00,12360,1,G438875912639,0
1011,M3082540683,D00001068,2022/1/25 20:55,2022/1/25 0:00,S,x32qf-oh1y7-x9pyk-x92fa-i76zo,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,118,0.3839,2022-01-25 13:08:00,28020,1,G847670948987,0
1012,M610069132,D00000205,2022/1/5 17:23,2022/1/5 0:00,S,1p0pk-p3rdp-vfywi-lq1u4-b8tdr,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,70,0.3839,2022-01-05 12:09:00,18840,1,G500934218454,0
1013,M4845973848,D00000954,2022/1/22 23:27,2022/1/22 0:00,S,2pvne-nyh40-1h9ip-wrwpj-x6wqz,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,147,0.3839,2022-01-22 16:55:00,23520,1,G055526301413,0
1014,M418282213,D00001083,2022/1/26 10:58,2022/1/26 0:00,S,n83p2-7nv32-9pfen-pk0z6-3zcnj,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,68,0.3839,2022-01-26 04:54:00,21840,1,G311317425499,0
1015,M3106030432,D00000219,2022/1/5 20:37,2022/1/5 0:00,S,ypwtt-vqxcp-txdym-ffjwn-bbm1o,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,101,0.3839,2022-01-05 17:50:00,10020,1,G837959798510,0
1016,M419889580,D00001094,2022/1/26 14:44,2022/1/26 0:00,S,8lvy6-i46ai-anxe0-1qxm0-yxtjq,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,106,0.3839,2022-01-26 10:25:00,15540,1,G655398894419,0
1017,M326081997,D00001024,2022/1/25 7:27,2022/1/25 0:00,S,s6ja9-wpdqt-g4uav-9ipk0-my5bk,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,68,0.3839,2022-01-25 00:27:00,25200,1,G273924931874,0
1018,M4499349765,D00000101,2022/1/3 12:43,2022/1/3 0:00,R,1pz1i-85abn-uh9bn-jc7n7-jhghe,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,106,0.3839,2022-01-03 04:59:00,27840,1,G336630668143,0
1019,M3700442143,D00001043,2022/1/25 12:27,2022/1/25 0:00,S,2jqcz-sv5rj-b4ypk-91i69-nw2hj,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,81,0.3839,2022-01-25 04:51:00,27360,1,G806840922706,0
1020,M2216816841,D00000656,2022/1/15 20:09,2022/1/15 0:00,S,u1fis-ckk3n-b3uw4-lbqit-jz0f7,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,95,0.3839,2022-01-15 14:18:00,21060,1,G479775441272,0
1021,M2565448093,D00000705,2022/1/17 1:42,2022/1/17 0:00,S,ysilj-22mf2-qg6u2-9offq-umfqz,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,65,0.3839,2022-01-16 19:49:00,21180,1,G385800674859,0
1022,M4397120572,D00001023,2022/1/24 23:33,2022/1/24 0:00,R,0614y-svi4h-0wywe-iwxmf-lvbpv,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,114,0.3839,2022-01-24 16:15:00,26280,1,G952726672706,0
1023,M4315068946,D00001109,2022/1/26 20:05,2022/1/26 0:00,R,8b0a6-gqgoi-uo135-vlkzo-0cgf5,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,119,0.3839,2022-01-26 11:06:00,32340,1,G053840827049,0
1024,M553445837,D00000417,2022/1/10 18:42,2022/1/10 0:00,S,cjvgc-g2ucr-sun4m-sh67n-ck7q2,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,68,0.3839,2022-01-10 13:27:00,18900,1,G217018169730,0
1025,M4299602050,D00000708,2022/1/17 8:31,2022/1/17 0:00,S,4exna-2mw19-ed3e0-gmbgd-401c3,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,109,0.3839,2022-01-17 02:42:00,20940,1,G893950212356,0
1026,M3028570444,D00000454,2022/1/11 14:05,2022/1/11 0:00,S,17wz8-bjr81-4zz0h-ysclj-q72ms,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,92,0.3839,2022-01-11 07:29:00,23760,1,G876676962128,0
1027,M4691645860,D00001008,2022/1/24 16:37,2022/1/24 0:00,S,wny3b-p987c-4javl-bt02u-ypmqr,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,125,0.3839,2022-01-24 08:10:00,30420,1,G887181111075,0
1028,M407525668,D00000142,2022/1/4 11:55,2022/1/4 0:00,R,rcy4m-f2f9p-t4svl-7qsk5-ntx8u,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,114,0.3839,2022-01-04 05:49:00,21960,1,G325293901030,0
1029,M185136859,D00000440,2022/1/11 10:18,2022/1/11 0:00,S,ds02f-bniht-6nn18-zoadi-03blk,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,100,0.3839,2022-01-11 03:16:00,25320,1,G314243313955,0
1030,M2329528661,D00001074,2022/1/25 23:20,2022/1/25 0:00,R,fvm4k-4q1u3-u9y8f-fznib-9jgn4,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,101,0.3839,2022-01-25 16:37:00,24180,1,G770398858351,0
1031,M281001597,D00000148,2022/1/4 14:26,2022/1/4 0:00,S,s7d4z-vf5w4-m88ls-ovzu7-6g8st,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,60,0.3839,2022-01-04 09:04:00,19320,1,G830853347808,0
1032,M373284047,D00000523,2022/1/13 0:13,2022/1/13 0:00,R,bqqdm-pac22-ym9fh-xpc79-st5we,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,106,0.3839,2022-01-12 17:51:00,22920,1,G568217680871,0
1033,M4336343104,D00001027,2022/1/25 8:55,2022/1/25 0:00,S,zxidb-ly73u-xsloz-6bggz-7m83r,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,125,0.3839,2022-01-25 03:49:00,18360,1,G700961222958,1
1034,M2956805509,D00000918,2022/1/21 23:13,2022/1/21 0:00,S,bjziq-pt19k-uoaut-ejx01-p3zhv,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,73,0.3839,2022-01-21 15:33:00,27600,1,G928473999003,0
1035,M4225446366,D00000940,2022/1/22 17:32,2022/1/22 0:00,R,fl72y-v56vr-4c12a-s5e0b-vn8g9,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,81,0.3839,2022-01-22 16:37:00,3300,1,G951450318,1
1036,M4001783047,D00000783,2022/1/18 17:48,2022/1/18 0:00,S,g4v5j-7rvu6-rji1g-q5ud6-wcmfv,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,85,0.3839,2022-01-18 13:39:00,14940,1,G967365750446,0
1037,M2759585654,D00000677,2022/1/16 13:05,2022/1/16 0:00,R,prntf-38t7m-kbanw-13mo1-0x2an,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,145,0.3839,2022-01-16 05:31:00,27240,1,G841710213156,0
